Date,Source,Brand,Product Name,RRP,Selling Price
2019-10-27,Fortress,APPLE,APPLE IPHONE XS MAX (64GB),8599,6450
2019-10-27,Fortress,APPLE,APPLE IPHONE XS MAX (256GB),9899,8499
2019-10-27,Fortress,APPLE,APPLE IPHONE XS (64GB),7799,5850
2019-10-27,Fortress,APPLE,APPLE IPHONE XS (512GB),10799,9180
2019-10-27,Fortress,APPLE,APPLE IPHONE XS (256GB),9099,6825
2019-10-27,Fortress,LOVE LEADER,LOVE LEADER J318,398,398
2019-10-27,Fortress,LENOVO,LENOVO K9,1199,1199
2019-10-27,Fortress,HUAWEI,HUAWEI MATE 20 RS PORSCHE DESIGN (256GB),12888,12888
2019-10-27,Fortress,HUAWEI,HUAWEI MATE 20X (128GB),5488,4988
2019-10-27,Fortress,VIVO,VIVO NEX 3,6698,6698
2019-10-27,Fortress,VIVO,VIVO NEX DUAL DISPLAY EDITION,5398,3999
2019-10-27,Fortress,REDMI,REDMI NOTE 8 PRO (64GB),1699,1699
2019-10-27,Fortress,REDMI,REDMI NOTE 8 PRO (128GB),1899,1899
2019-10-27,Fortress,REDMI,REDMI NOTE SEVEN (128GB),1699,1599
2019-10-27,Fortress,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2499
2019-10-27,Fortress,HUAWEI,HUAWEI NOVA 3I (128GB),2288,1738
2019-10-27,Fortress,HUAWEI,HUAWEI NOVA 4 (128GB),2988,2588
2019-10-27,Fortress,HUAWEI,HUAWEI NOVA 5T (128GB),3088,2888
2019-10-27,Fortress,HUAWEI,HUAWEI P20 LITE (64GB),2188,1888
2019-10-27,Fortress,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
2019-10-27,Fortress,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
2019-10-27,Fortress,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
2019-10-27,Fortress,HUAWEI,HUAWEI P30 (128GB),4288,3988
2019-10-27,Fortress,LOVE LEADER,LOVE LEADER P9,468,468
2019-10-27,Fortress,RAZER,RAZER PHONE 2,6799,3999
2019-10-27,Fortress,ASUS,ASUS ROG PHONE II (512GB),6998,6998
2019-10-27,Fortress,ASUS,ASUS ROG PHONE (128GB),7398,4998
2019-10-27,Fortress,ASUS,ASUS ROG PHONE (512GB),9198,5299
2019-10-27,Fortress,SUGAR,SUGAR S11,2598,1559
2019-10-27,Fortress,VIVO,VIVO V15PRO,3498,3098
2019-10-27,Fortress,HONOR,HONOR VIEW 20 (128GB),4099,2999
2019-10-27,Fortress,HONOR,HONOR VIEW 20 (256GB),4899,3799
2019-10-27,Fortress,LOVE LEADER,LOVE LEADER W620,648,648
2019-10-27,Fortress,SONY,SONY XA2 PLUS (64GB),3698,1998
2019-10-27,Fortress,SONY,SONY XA2 ULTRA (64GB),3498,1998
2019-10-27,Fortress,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-10-27,Fortress,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-10-27,Fortress,SONY,SONY XPERIA 10 (64GB),2499,2199
2019-10-27,Fortress,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-10-27,Fortress,SONY,SONY XPERIA L3 (32GB),1599,1599
2019-10-27,Fortress,VIVO,VIVO Y17,1998,1798
2019-10-27,Fortress,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
2019-10-27,Fortress,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
2019-10-27,Fortress,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
2019-10-27,Fortress,HUAWEI,HUAWEI Y9 (64GB),1688,1588
2019-10-27,Fortress,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1788
2019-10-27,Fortress,VIVO,VIVO Y91C,1098,1098
2019-10-27,Fortress,VIVO,VIVO Y95,1798,1798
2019-10-27,Fortress,LENOVO,LENOVO Z6 PRO,3999,3999
2019-10-27,Fortress,ASUS,ASUS ZENFONE 6 EDITION 30 (12GB),7398,7398
2019-10-27,Fortress,ASUS,ASUS ZENFONE 6 (6GB),4998,4998
2019-10-27,Fortress,ASUS,ASUS ZENFONE MAX M2 (64GB),1999,1999
2019-10-27,Fortress,ASUS,ASUS ZENFONE MAX PRO M1 (64GB),2498,1598
2019-10-27,Fortress,ASUS,ASUS ZENFONE MAX PRO M2 (128GB),2498,2498
2019-11-03,Fortress,NOKIA,NOKIA 106 DS,199,199
2019-11-03,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-11-03,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-11-03,Fortress,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3198
2019-11-03,Fortress,BLACK SHARK,BLACK SHARK 2 (256GB),5298,4098
2019-11-03,Fortress,NOKIA,NOKIA 2720 (4GB),798,798
2019-11-03,Fortress,NOKIA,NOKIA 3.2 (32GB),1398,1298
2019-11-03,Fortress,NOKIA,NOKIA 3310,568,568
2019-11-03,Fortress,NOKIA,NOKIA 4.2 (32GB),1288,1188
2019-11-03,Fortress,NOKIA,NOKIA 5.1 PLUS (32GB),1588,1188
2019-11-03,Fortress,NOKIA,NOKIA 7 PLUS (64GB),3288,2588
2019-11-03,Fortress,REDMI,REDMI 7 (64GB),1299,1199
2019-11-03,Fortress,NOKIA,NOKIA 7.2 (128GB),2598,2598
2019-11-03,Fortress,NOKIA,NOKIA 800 TOUGH (4GB),998,998
2019-11-03,Fortress,NOKIA,NOKIA 8.1 (128GB),3288,2698
2019-11-03,Fortress,NOKIA,NOKIA 8110 4G,698,698
2019-11-03,Fortress,NOKIA,NOKIA 9 PUREVIEW,4988,3998
2019-11-03,Fortress,MI,MI 9 (128GB),3699,3159
2019-11-03,Fortress,MI,MI 9T PRO (256GB),3599,3419
2019-11-03,Fortress,MI,MI 9T (128GB),2499,2299
2019-11-03,Fortress,MI,MI A3 (128GB),1799,1709
2019-11-03,Fortress,SUGAR,SUGAR C11,1898,1139
2019-11-03,Fortress,SUGAR,SUGAR F9 (64GB),2098,1259
2019-11-03,Fortress,SAMSUNG,SAMSUNG A20S (4GB),1598,1598
2019-11-03,Fortress,SAMSUNG,SAMSUNG A40S (64GB),2198,2198
2019-11-03,Fortress,SAMSUNG,SAMSUNG A50S (6GB),2698,2698
2019-11-03,Fortress,SAMSUNG,SAMSUNG A60 (128GB),2498,2298
2019-11-03,Fortress,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
2019-11-03,Fortress,SAMSUNG,SAMSUNG A70 (8GB),3498,3298
2019-11-03,Fortress,SAMSUNG,SAMSUNG A80 (128GB),4798,3898
2019-11-03,Fortress,SAMSUNG,SAMSUNG A8S (128GB),3298,2898
2019-11-03,Fortress,SAMSUNG,SAMSUNG A9 (128GB),3598,2588
2019-11-03,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-11-03,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-11-03,Fortress,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-11-03,Fortress,SAMSUNG,SAMSUNG S10+ (512GB),8998,7698
2019-11-03,Fortress,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-11-03,Fortress,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-11-03,Fortress,SAMSUNG,SAMSUNG S10 (512GB),7998,6698
2019-11-03,Fortress,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-11-03,Fortress,LOVE LEADER,LOVE LEADER HK602,468,468
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (64GB),9499,9499
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (256GB),10799,10799
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (512GB),12499,12499
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 PRO (64GB),8599,8599
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 PRO (256GB),9899,9899
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 PRO (512GB),11599,11599
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 (64GB),5999,5999
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 (128GB),6499,6499
2019-11-03,Fortress,APPLE,APPLE IPHONE 11 (256GB),7299,7299
2019-11-03,Fortress,APPLE,APPLE IPHONE 8 (128GB),4399,4267
2019-11-03,Fortress,APPLE,APPLE IPHONE 8  HONG KONG (64GB),3899,3782
2019-11-03,Fortress,APPLE,APPLE IPHONE 8 PLUS  HONG KONG (64GB),4899,4752
2019-11-03,Fortress,APPLE,APPLE IPHONE 8 PLUS  HONG KONG (128GB),5399,5237
2019-11-03,Fortress,APPLE,APPLE IPHONE XR (128GB),5699,4275
2019-11-03,Fortress,APPLE,APPLE IPHONE XR (64GB),5199,3900
2019-11-03,Fortress,APPLE,APPLE IPHONE XS MAX (256GB),9899,8299
2019-11-03,Fortress,APPLE,APPLE IPHONE XS MAX (64GB),8599,6450
2019-11-03,Fortress,APPLE,APPLE IPHONE XS (512GB),10799,9180
2019-11-03,Fortress,APPLE,APPLE IPHONE XS (256GB),9099,6825
2019-11-03,Fortress,LOVE LEADER,LOVE LEADER J318,398,398
2019-11-03,Fortress,LENOVO,LENOVO K9,1199,1199
2019-11-03,Fortress,HUAWEI,HUAWEI MATE 20 RS PORSCHE DESIGN (256GB),12888,12888
2019-11-03,Fortress,HUAWEI,HUAWEI MATE 20X (128GB),5488,4988
2019-11-03,Fortress,RAZER,RAZER PHONE 2,6799,3499
2019-11-03,Fortress,ASUS,ASUS ROG PHONE II (512GB),6998,6998
2019-11-03,Fortress,ASUS,ASUS ROG PHONE (128GB),7398,4298
2019-11-03,Fortress,ASUS,ASUS ROG PHONE (512GB),9198,4998
2019-11-03,Fortress,SUGAR,SUGAR S11,2598,1559
2019-11-03,Fortress,VIVO,VIVO V15PRO,3498,3098
2019-11-03,Fortress,VIVO,VIVO V17 PRO,3498,3498
2019-11-03,Fortress,HONOR,HONOR VIEW 20 (128GB),4099,2999
2019-11-03,Fortress,HONOR,HONOR VIEW 20 (256GB),4899,3799
2019-11-03,Fortress,LOVE LEADER,LOVE LEADER W620,648,648
2019-11-03,Fortress,SONY,SONY XA2 PLUS (64GB),3698,1998
2019-11-03,Fortress,SONY,SONY XA2 ULTRA (64GB),3498,1998
2019-11-03,Fortress,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-11-03,Fortress,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-11-03,Fortress,SONY,SONY XPERIA 10 (64GB),2499,2199
2019-11-03,Fortress,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-11-03,Fortress,SONY,SONY XPERIA L3 (32GB),1599,1599
2019-11-03,Fortress,VIVO,VIVO Y12,1398,1398
2019-11-03,Fortress,VIVO,VIVO Y17,1998,1798
2019-11-03,Fortress,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
2019-11-03,Fortress,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
2019-11-03,Fortress,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
2019-11-03,Fortress,HUAWEI,HUAWEI Y9 (64GB),1688,1588
2019-11-03,Fortress,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1788
2019-11-03,Fortress,VIVO,VIVO Y91C,1098,1098
2019-11-03,Fortress,VIVO,VIVO Y95,1798,1798
2019-11-03,Fortress,LENOVO,LENOVO Z6 PRO,3999,3999
2019-11-03,Fortress,ASUS,ASUS ZENFONE 6 EDITION 30 (12GB),7398,7398
2019-11-03,Fortress,ASUS,ASUS ZENFONE 6 (8GB),5798,5798
2019-11-03,Fortress,ASUS,ASUS ZENFONE 6 (6GB),4998,4998
2019-11-03,Fortress,ASUS,ASUS ZENFONE MAX M2 (64GB),1999,1999
2019-11-03,Fortress,ASUS,ASUS ZENFONE MAX PRO M1 (64GB),2498,1598
2019-11-03,Fortress,ASUS,ASUS ZENFONE MAX PRO M2 (128GB),2498,2498
2019-11-04,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-11-04,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-11-04,Fortress,NOKIA,NOKIA 2720 (4GB),798,798
2019-11-04,Fortress,NOKIA,NOKIA 3.2 (32GB),1398,1298
2019-11-04,Fortress,NOKIA,NOKIA 4.2 (32GB),1288,1188
2019-11-04,Fortress,NOKIA,NOKIA 7.2 (128GB),2598,2598
2019-11-04,Fortress,NOKIA,NOKIA 800 TOUGH (4GB),998,998
2019-11-04,Fortress,MI,MI 9T PRO (256GB),3599,3419
2019-11-04,Fortress,MI,MI 9T (128GB),2499,2299
2019-11-04,Fortress,MI,MI A3 (128GB),1799,1709
2019-11-04,Fortress,SAMSUNG,SAMSUNG A20S (4GB),1598,1598
2019-11-04,Fortress,SAMSUNG,SAMSUNG A50S (6GB),2698,2698
2019-11-04,Fortress,SAMSUNG,SAMSUNG A80 (128GB),4798,3898
2019-11-04,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-11-04,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-11-04,Fortress,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (64GB),9499,9499
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (256GB),10799,10799
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (512GB),12499,12499
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 PRO (64GB),8599,8599
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 PRO (256GB),9899,9899
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 PRO (512GB),11599,11599
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 (64GB),5999,5999
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 (128GB),6499,6499
2019-11-04,Fortress,APPLE,APPLE IPHONE 11 (256GB),7299,7299
2019-11-04,Fortress,APPLE,APPLE IPHONE 8 (128GB),4399,4267
2019-11-04,Fortress,LOVE LEADER,LOVE LEADER J318,398,398
2019-11-04,Fortress,LENOVO,LENOVO K9,1199,1199
2019-11-04,Fortress,VIVO,VIVO NEX 3,6698,6698
2019-11-04,Fortress,REDMI,REDMI NOTE 8 PRO (64GB),1699,1699
2019-11-04,Fortress,REDMI,REDMI NOTE 8 PRO (128GB),1899,1899
2019-11-04,Fortress,HUAWEI,HUAWEI NOVA 5T (128GB),3088,2888
2019-11-04,Fortress,VIVO,VIVO V17 PRO,3498,3498
2019-11-04,Fortress,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-11-04,Fortress,VIVO,VIVO Y12,1398,1398
2019-11-04,Fortress,VIVO,VIVO Y17,1998,1798
2019-11-04,Fortress,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1788
2019-11-04,Fortress,LENOVO,LENOVO Z6 PRO,3999,3999
2019-11-04,Fortress,ASUS,ASUS ZENFONE 6 EDITION 30 (12GB),7398,7398
2019-11-10,Fortress,NOKIA,NOKIA 106 DS,199,199
2019-11-10,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-11-10,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-11-10,Fortress,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3198
2019-11-10,Fortress,BLACK SHARK,BLACK SHARK 2 (256GB),5298,4098
2019-11-10,Fortress,NOKIA,NOKIA 2720 (4GB),798,798
2019-11-10,Fortress,NOKIA,NOKIA 3.2 (32GB),1398,1298
2019-11-10,Fortress,NOKIA,NOKIA 3310,568,568
2019-11-10,Fortress,NOKIA,NOKIA 4.2 (32GB),1288,1188
2019-11-10,Fortress,NOKIA,NOKIA 5.1 PLUS (32GB),1588,1588
2019-11-10,Fortress,NOKIA,NOKIA 7 PLUS (64GB),3288,2588
2019-11-10,Fortress,NOKIA,NOKIA 7.2 (128GB),2598,2598
2019-11-10,Fortress,NOKIA,NOKIA 800 TOUGH (4GB),998,998
2019-11-10,Fortress,NOKIA,NOKIA 8.1 (128GB),3288,2698
2019-11-10,Fortress,NOKIA,NOKIA 8110 4G,698,698
2019-11-10,Fortress,NOKIA,NOKIA 9 PUREVIEW,4988,3998
2019-11-10,Fortress,MI,MI 9 (128GB),3699,3159
2019-11-10,Fortress,MI,MI 9T PRO (256GB),3599,3419
2019-11-10,Fortress,MI,MI 9T (128GB),2499,2299
2019-11-10,Fortress,MI,MI A3 (128GB),1799,1709
2019-11-10,Fortress,SUGAR,SUGAR C11,1898,1139
2019-11-10,Fortress,SUGAR,SUGAR F9 (64GB),2098,1259
2019-11-10,Fortress,SAMSUNG,SAMSUNG A20S (4GB),1598,1598
2019-11-10,Fortress,SAMSUNG,SAMSUNG A40S (64GB),2198,2198
2019-11-10,Fortress,SAMSUNG,SAMSUNG A50S (6GB),2698,2698
2019-11-10,Fortress,SAMSUNG,SAMSUNG A60 (128GB),2498,2298
2019-11-10,Fortress,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
2019-11-10,Fortress,SAMSUNG,SAMSUNG A70 (8GB),3498,3298
2019-11-10,Fortress,SAMSUNG,SAMSUNG A80 (128GB),4798,3898
2019-11-10,Fortress,SAMSUNG,SAMSUNG A8S (128GB),3298,2898
2019-11-10,Fortress,SAMSUNG,SAMSUNG A9 (128GB),3598,2588
2019-11-10,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-11-10,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-11-10,Fortress,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-11-10,Fortress,SAMSUNG,SAMSUNG S10+ (512GB),8998,7698
2019-11-10,Fortress,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-11-10,Fortress,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-11-10,Fortress,SAMSUNG,SAMSUNG S10 (512GB),7998,6698
2019-11-10,Fortress,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-11-10,Fortress,LOVE LEADER,LOVE LEADER HK602,468,468
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (64GB),9499,9499
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (256GB),10799,10799
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (512GB),12499,12499
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 PRO (64GB),8599,8599
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 PRO (256GB),9899,9899
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 PRO (512GB),11599,11599
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 (64GB),5999,5999
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 (128GB),6499,6499
2019-11-10,Fortress,APPLE,APPLE IPHONE 11 (256GB),7299,7299
2019-11-10,Fortress,APPLE,APPLE IPHONE 8 (128GB),4399,4267
2019-11-10,Fortress,APPLE,APPLE IPHONE 8  HONG KONG (64GB),3899,3782
2019-11-10,Fortress,APPLE,APPLE IPHONE 8 PLUS  HONG KONG (64GB),4899,4752
2019-11-10,Fortress,APPLE,APPLE IPHONE 8 PLUS  HONG KONG (128GB),5399,5237
2019-11-10,Fortress,APPLE,APPLE IPHONE XS MAX (256GB),9899,7999
2019-11-10,Fortress,APPLE,APPLE IPHONE XS (512GB),10799,8100
2019-11-10,Fortress,LOVE LEADER,LOVE LEADER J318,398,398
2019-11-10,Fortress,LENOVO,LENOVO K9,1199,1199
2019-11-10,Fortress,HUAWEI,HUAWEI MATE 20 RS PORSCHE DESIGN (256GB),12888,12888
2019-11-10,Fortress,HUAWEI,HUAWEI MATE 20X (128GB),5488,4988
2019-11-10,Fortress,VIVO,VIVO NEX 3,6698,6698
2019-11-10,Fortress,VIVO,VIVO NEX DUAL DISPLAY EDITION,5398,3999
2019-11-10,Fortress,REDMI,REDMI NOTE 8 PRO (64GB),1699,1699
2019-11-10,Fortress,REDMI,REDMI NOTE 8 PRO (128GB),1899,1899
2019-11-10,Fortress,REDMI,REDMI NOTE SEVEN (128GB),1699,1599
2019-11-10,Fortress,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2499
2019-11-10,Fortress,HUAWEI,HUAWEI NOVA 3I (128GB),2288,1738
2019-11-10,Fortress,HUAWEI,HUAWEI NOVA 4 (128GB),2988,2588
2019-11-10,Fortress,HUAWEI,HUAWEI NOVA 5T (128GB),3088,2888
2019-11-10,Fortress,HUAWEI,HUAWEI P20 LITE (64GB),2188,1888
2019-11-10,Fortress,HUAWEI,HUAWEI P30 LITE (128GB),2088,2088
2019-11-10,Fortress,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
2019-11-10,Fortress,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
2019-11-10,Fortress,HUAWEI,HUAWEI P30 (128GB),4288,3988
2019-11-10,Fortress,LOVE LEADER,LOVE LEADER P9,468,468
2019-11-10,Fortress,RAZER,RAZER PHONE 2,6799,3499
2019-11-10,Fortress,TCL,TCL PLEX T1,2399,2399
2019-11-10,Fortress,OPPO,OPPO RENO 2,3999,3999
2019-11-10,Fortress,OPPO,OPPO RENO 2Z,2999,2999
2019-11-10,Fortress,ASUS,ASUS ROG PHONE II (512GB),6998,6998
2019-11-10,Fortress,ASUS,ASUS ROG PHONE (128GB),7398,4298
2019-11-10,Fortress,ASUS,ASUS ROG PHONE (512GB),9198,4998
2019-11-10,Fortress,SUGAR,SUGAR S11,2598,1559
2019-11-10,Fortress,VIVO,VIVO V15PRO,3498,3098
2019-11-10,Fortress,VIVO,VIVO V17 PRO,3498,3498
2019-11-10,Fortress,HONOR,HONOR VIEW 20 (128GB),4099,2999
2019-11-10,Fortress,HONOR,HONOR VIEW 20 (256GB),4899,3799
2019-11-10,Fortress,LOVE LEADER,LOVE LEADER W620,648,648
2019-11-10,Fortress,SONY,SONY XA2 PLUS (64GB),3698,1998
2019-11-10,Fortress,SONY,SONY XA2 ULTRA (64GB),3498,1998
2019-11-10,Fortress,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-11-10,Fortress,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-11-10,Fortress,SONY,SONY XPERIA 10 (64GB),2499,2199
2019-11-10,Fortress,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-11-10,Fortress,SONY,SONY XPERIA L3 (32GB),1599,1599
2019-11-10,Fortress,VIVO,VIVO Y12,1398,1398
2019-11-10,Fortress,VIVO,VIVO Y17,1998,1798
2019-11-10,Fortress,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
2019-11-10,Fortress,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
2019-11-10,Fortress,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
2019-11-10,Fortress,HUAWEI,HUAWEI Y9 (64GB),1688,1588
2019-11-10,Fortress,HUAWEI,HUAWEI Y9 PRIME (128GB),1688,1688
2019-11-10,Fortress,VIVO,VIVO Y91C,1098,1098
2019-11-10,Fortress,VIVO,VIVO Y95,1798,1798
2019-11-10,Fortress,LENOVO,LENOVO Z6 PRO,3999,3999
2019-11-10,Fortress,ASUS,ASUS ZENFONE 6 EDITION 30 (12GB),7398,7398
2019-11-10,Fortress,ASUS,ASUS ZENFONE 6 (8GB),5798,5798
2019-11-10,Fortress,ASUS,ASUS ZENFONE MAX M2 (64GB),1999,1999
2019-11-10,Fortress,ASUS,ASUS ZENFONE MAX PRO M1 (64GB),2498,1598
2019-11-11,Fortress,NOKIA,NOKIA 106 DS,199,199
2019-11-11,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-11-11,Fortress,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-11-11,Fortress,BLACK SHARK,BLACK SHARK 2 (128GB),4398,3198
2019-11-11,Fortress,BLACK SHARK,BLACK SHARK 2 (256GB),5298,4098
2019-11-11,Fortress,NOKIA,NOKIA 2720 (4GB),798,798
2019-11-11,Fortress,NOKIA,NOKIA 3.2 (32GB),1398,1298
2019-11-11,Fortress,NOKIA,NOKIA 3310,568,568
2019-11-11,Fortress,NOKIA,NOKIA 4.2 (32GB),1288,1188
2019-11-11,Fortress,NOKIA,NOKIA 5.1 PLUS (32GB),1588,1588
2019-11-11,Fortress,NOKIA,NOKIA 7 PLUS (64GB),3288,2588
2019-11-11,Fortress,NOKIA,NOKIA 7.2 (128GB),2598,2598
2019-11-11,Fortress,NOKIA,NOKIA 800 TOUGH (4GB),998,998
2019-11-11,Fortress,NOKIA,NOKIA 8.1 (128GB),3288,2698
2019-11-11,Fortress,NOKIA,NOKIA 8110 4G,698,698
2019-11-11,Fortress,NOKIA,NOKIA 9 PUREVIEW,4988,3998
2019-11-11,Fortress,MI,MI 9 (128GB),3699,3159
2019-11-11,Fortress,MI,MI 9T PRO (256GB),3599,3419
2019-11-11,Fortress,MI,MI 9T (128GB),2499,2299
2019-11-11,Fortress,MI,MI A3 (128GB),1799,1709
2019-11-11,Fortress,SUGAR,SUGAR C11,1898,1139
2019-11-11,Fortress,SUGAR,SUGAR F9 (64GB),2098,1259
2019-11-11,Fortress,SAMSUNG,SAMSUNG A20S (4GB),1598,1598
2019-11-11,Fortress,SAMSUNG,SAMSUNG A40S (64GB),2198,2198
2019-11-11,Fortress,SAMSUNG,SAMSUNG A50S (6GB),2698,2698
2019-11-11,Fortress,SAMSUNG,SAMSUNG A60 (128GB),2498,2298
2019-11-11,Fortress,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
2019-11-11,Fortress,SAMSUNG,SAMSUNG A70 (8GB),3498,3298
2019-11-11,Fortress,SAMSUNG,SAMSUNG A80 (128GB),4798,3898
2019-11-11,Fortress,SAMSUNG,SAMSUNG A8S (128GB),3298,2898
2019-11-11,Fortress,SAMSUNG,SAMSUNG A9 (128GB),3598,2588
2019-11-11,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-11-11,Fortress,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-11-11,Fortress,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-11-11,Fortress,SAMSUNG,SAMSUNG S10+ (512GB),8998,7698
2019-11-11,Fortress,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-11-11,Fortress,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-11-11,Fortress,SAMSUNG,SAMSUNG S10 (512GB),7998,6698
2019-11-11,Fortress,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-11-11,Fortress,LOVE LEADER,LOVE LEADER HK602,468,468
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (64GB),9499,9024
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (256GB),10799,10259
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 PRO MAX (512GB),12499,11874
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 PRO (64GB),8599,8169
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 PRO (256GB),9899,9404
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 PRO (512GB),11599,11019
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 (64GB),5999,5699
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 (128GB),6499,6174
2019-11-11,Fortress,APPLE,APPLE IPHONE 11 (256GB),7299,6934
2019-11-11,Fortress,APPLE,APPLE IPHONE 8 (128GB),4399,4179
2019-11-11,Fortress,APPLE,APPLE IPHONE 8  HONG KONG (64GB),3899,3704
